Date,Month_Index,USD_Rate_Tomans,Active_Users,Operational_Budget_B_Rials,Inflation_Rate,Transaction_Volume
2021-01-01,0,22531,63933,95.94,0.0,1598325
2021-01-31,1,22443,72738,103.64,0.0,1818450
2021-03-02,2,23467,82743,108.77,0.0,2068575
2021-04-01,3,23086,94110,110.92,0.0,2352750
2021-05-01,4,24973,107020,121.02,0.0,2675500
2021-05-31,5,25099,121676,124.81,0.0,3041900
2021-06-30,6,25426,138309,130.09,0.0,3457725
2021-07-30,7,23542,157175,132.81,0.0,3929375
2021-08-29,8,23380,178562,137.16,0.0,4464050
2021-09-28,9,26402,202793,149.74,0.0,5069825
2021-10-28,10,26211,230227,155.73,0.0,5755675
2021-11-27,11,27828,261261,171.73,0.0,6531525
2021-12-27,12,25430,296337,176.66,12.866716967733339,7408425
2022-01-26,13,25063,335941,184.97,11.674018624961002,8398525
2022-02-25,14,26100,380607,196.74,11.220011079388081,9515175
2022-03-27,15,26441,430917,208.76,14.532617170579565,10772925
2022-04-26,16,27052,487500,222.91,8.324990990269487,12187500
2022-05-26,17,29131,551035,250.49,16.064385035260376,13775875
2022-06-25,18,31771,622245,291.75,24.954770707150153,15556125
2022-07-25,19,32407,701894,318.57,37.65610398436836,17547350
2022-08-24,20,32045,790775,340.46,37.06159110350726,19769375
2022-09-23,21,35399,889704,401.15,34.07696386637375,22242600
2022-10-23,22,36456,999503,444.56,39.08664301247568,24987575
2022-11-22,23,41288,1120980,542.28,48.36854966221071,28024500
2022-12-22,24,47594,1254904,673.61,87.1569012976799,31372600
2023-01-21,25,51707,1401982,788.62,106.30810357898098,35049550
2023-02-20,26,61479,1562819,1009.97,135.55172413793102,39070475
2023-03-22,27,56706,1737888,1053.43,114.4623879580954,43447200
2023-04-21,28,53186,1927485,1105.05,96.60653556114151,48187125
2023-05-21,29,50771,2131694,1165.26,74.28512581099173,53292350
2023-06-20,30,48960,2350349,1231.07,54.102798149255605,58758725
2023-07-20,31,48683,2582998,1311.55,50.223717098157806,64574950
2023-08-19,32,48803,2828878,1344.15,52.29520986113278,70721950
2023-09-18,33,50194,3086905,1395.4,41.79496595949037,77172625
2023-10-18,34,51341,3355670,1457.65,40.830041694096984,83891750
2023-11-17,35,49592,3633455,1506.65,20.112381321449323,90836375
2023-12-17,36,51468,3918273,1594.9,8.13968147245452,97956825
2024-01-16,37,54119,4207911,1726.75,4.6647455857040665,105197775
2024-02-15,38,52325,4500000,1770.78,-14.889637111859333,112500000
2024-03-16,39,59588,4792088,2040.53,5.082354600924055,119802200
2024-04-15,40,66804,5081726,2356.38,25.604482382581885,127043150
2024-05-15,41,65306,5366544,2400.48,28.628547793031455,134163600
2024-06-14,42,62954,5644329,2428.18,28.58251633986928,141108225
2024-07-14,43,59611,5913094,2439.4,22.447260850810345,147827350
2024-08-13,44,58342,6171121,2467.77,19.545929553511066,154278025
2024-09-12,45,60772,6417001,2527.24,21.07423197991791,160425025
2024-10-12,46,63596,6649650,2540.89,23.869811651506588,166241250
2024-11-11,47,67259,6868305,2649.06,35.62469753185997,171707625
2024-12-11,48,71556,7072514,2833.81,39.030076941011885,176812850
2025-01-10,49,77452,7262111,3079.18,43.11424823075076,181552775
2025-02-09,50,83757,7437180,3338.23,60.07071189679885,185929500
2025-03-11,51,88347,7598017,3526.17,48.263073101966846,189950425
2025-04-10,52,93728,7745095,3743.0,40.30297586970839,193627375
2025-05-10,53,98900,7879019,3949.04,51.44090895170428,196975475
2025-06-09,54,102973,8000496,4109.08,63.56863741779713,200012400
2025-07-09,55,111325,8110295,4437.93,86.75244501853685,202757375
2025-08-08,56,116659,8209224,4644.75,99.95714922354392,205230600
2025-09-07,57,122950,8298105,4888.34,102.3135654577766,207452625
2025-10-07,58,129269,8377754,5131.9,103.26592867475944,209443850
2025-11-06,59,134368,8448964,5326.2,99.7769815192019,211224100
